video_id,url,title,channel_name,published_at,view_count,persons_found,total_persons
A-GZBaTowic,https://youtu.be/A-GZBaTowic,How Well Do Rob McElhenney & Kaitlin Olson Know Each Other?,Variety,2025-05-21T15:00:27Z,322030,"Hugh Jackman,Ryan Reynolds",2
zkCZ8vYz5Ts,https://youtu.be/zkCZ8vYz5Ts,"Elton John Reacts To Donald Trump Calling Kim Jong Un ""Rocketman""",Variety,2024-09-07T20:32:47Z,8248516,"Donald Trump,Elton John",2
p7e9hy0nMng,https://youtu.be/p7e9hy0nMng,Does Sabrina Carpenter Know Her Lyrics From Her Biggest Songs?,Variety,2024-08-06T15:00:59Z,1894685,"Sabrina Carpenter,Taylor Swift",2
_BikxJE63Bk,https://youtu.be/_BikxJE63Bk,"Ryan Reynolds, Hugh Jackman & Director Shawn Levy on Convincing Marvel to Make Deadpool & Wolverine",Variety,2024-07-10T20:34:05Z,910343,"Hugh Jackman,Ryan Reynolds",2
-6qMMbyPTmk,https://youtu.be/-6qMMbyPTmk,Robert Downey Jr. Gives an 'Avengers' Roast to Chris Hemsworth at Walk of Fame Ceremony,Variety,2024-05-23T19:22:27Z,589380,"Chris Hemsworth,Robert Downey Jr.",2
cRUlMx3W4Us,https://youtu.be/cRUlMx3W4Us,Does Jennifer Lopez Know Her Lines?,Variety,2024-02-13T16:00:22Z,299339,"Ben Affleck,Jennifer Lopez",2
eRDJy2EKpIM,https://youtu.be/eRDJy2EKpIM,"Jennifer Lopez on Her New Single and Why Her Marriage to Ben Affleck is ""It."" for Her",Variety,2024-01-08T00:42:38Z,549519,"Ben Affleck,Jennifer Lopez",2
z0Qk6QdQap0,https://youtu.be/z0Qk6QdQap0,Dua Lipa Awards Margot Robbie & Producing Partners for 'Barbie' at Variety's Power of Women,Variety,2023-11-17T06:59:44Z,203711,"Dua Lipa,Margot Robbie",2
3EEKBEgG_0I,https://youtu.be/3EEKBEgG_0I,A$AP Rocky Decides What is 'New York or Not New York',Variety,2025-05-06T15:00:12Z,211724,Eric Adams,1
6xNHA3a-brI,https://youtu.be/6xNHA3a-brI,'ER' & 'The Pitt' Star Noah Wyle Plays Operation,Variety,2025-04-09T15:00:09Z,104126,George Clooney,1
jXZ3EvmfMWM,https://youtu.be/jXZ3EvmfMWM,Kanye West & Bianca Censori walk the red carpet at the 2025 Grammys,Variety,2025-02-07T17:53:30Z,153513,Kanye West,1
3bNvDSF835Y,https://youtu.be/3bNvDSF835Y,Selena Gomez's Golden Globes interview gets crashed by Martin Short & Steve Martin,Variety,2025-01-06T01:06:26Z,225468,Selena Gomez,1
zJdOfsSfDTI,https://youtu.be/zJdOfsSfDTI,"How Well Do Ariana Grande, Cynthia Erivo, & 'Wicked' Director Jon M. Chu Know Each Other?",Variety,2025-01-02T16:00:53Z,797665,Ariana Grande,1
Nd8XvYRFN-U,https://youtu.be/Nd8XvYRFN-U,Timothée Chalamet & Monica Barbaro Break Down Recreating 'It Ain’t Me Babe' by Bob Dylan & Joan Baez,Variety,2024-12-27T16:00:30Z,607431,Bob Dylan,1
1lmvBEz9XOo,https://youtu.be/1lmvBEz9XOo,Harris Dickinson & Drew Starkey | Actors on Actors,Variety,2024-12-14T16:00:02Z,474819,Nicole Kidman,1
MZnXKw5AEfU,https://youtu.be/MZnXKw5AEfU,Nicole Kidman to Zendaya: “You seem very stable.” #ActorsOnActors,Variety,2024-12-13T23:38:55Z,1177797,Nicole Kidman,1
47-qd6OG1CA,https://youtu.be/47-qd6OG1CA,Zendaya & Nicole Kidman | Actors on Actors,Variety,2024-12-13T16:00:07Z,981871,Nicole Kidman,1
P6fV4k-PCnk,https://youtu.be/P6fV4k-PCnk,Cynthia Erivo tells Angelina Jolie about transforming into Elphaba for Wicked #actorsonactors,Variety,2024-12-12T21:04:39Z,113738,Angelina Jolie,1
sIxjJznFhrA,https://youtu.be/sIxjJznFhrA,Angelina Jolie & Cynthia Erivo | Actors on Actors,Variety,2024-12-12T16:00:46Z,1521937,Angelina Jolie,1
qCsqwdzqSMI,https://youtu.be/qCsqwdzqSMI,Selena Gomez & Saoirse Ronan | Actors on Actors,Variety,2024-12-11T16:00:49Z,1040985,Selena Gomez,1
Mf9pCvwIKKQ,https://youtu.be/Mf9pCvwIKKQ,"""F*** me, cannot do it."" Paul Mescal & Ariana Grande on horror movies like Longlegs #actorsonactors",Variety,2024-12-10T20:00:11Z,111920,Ariana Grande,1
Wzc_SCRIB6M,https://youtu.be/Wzc_SCRIB6M,Ariana Grande & Paul Mescal | Actors on Actors,Variety,2024-12-10T16:00:34Z,1803077,Ariana Grande,1
onpYYOstsLs,https://youtu.be/onpYYOstsLs,Andrew Garfield & Ryan Reynolds | Actors on Actors,Variety,2024-12-09T16:00:48Z,1945610,Ryan Reynolds,1
a7Inn_IA-MA,https://youtu.be/a7Inn_IA-MA,'Wicked' Stars Ariana Grande & Cynthia Erivo Break Down Viral 'Holding Space' Interview,Variety,2024-12-07T00:07:20Z,837330,Ariana Grande,1
j7KA8Ca7sFI,https://youtu.be/j7KA8Ca7sFI,26 Things You Missed Watching 'Wicked',Variety,2024-11-23T15:00:54Z,1074256,Ariana Grande,1
UdWZZjmvuz0,https://youtu.be/UdWZZjmvuz0,Kristin Chenoweth on Seeing Ariana Grande & Cynthia Erivo in 'Wicked' for the First Time,Variety,2024-11-10T04:18:04Z,167473,Ariana Grande,1
M49mQ5FB8To,https://youtu.be/M49mQ5FB8To,Does John Turturro Know His Lines?,Variety,2024-11-05T17:07:43Z,102602,Martin Scorsese,1
tpCRAH9RaKY,https://youtu.be/tpCRAH9RaKY,Does Zoe Saldaña Know Lines From Her Biggest Movies?,Variety,2024-10-21T15:01:03Z,102823,Britney Spears,1
PunuKQIKgH0,https://youtu.be/PunuKQIKgH0,"Ariana Grande on the Wicked poster that Cynthia Erivo criticized: ""It's very complicated""",Variety,2024-10-20T01:56:37Z,110954,Ariana Grande,1
oaxTKBI8cgE,https://youtu.be/oaxTKBI8cgE,Does Keri Russell Know Lines From Her Most Famous Movies & TV Shows?,Variety,2024-10-16T15:00:57Z,100156,Tom Cruise,1
tLAocAthCJ4,https://youtu.be/tLAocAthCJ4,"Sabrina Carpenter Producer, Jack Antonoff - 'Please Please Please' | Behind the Song",Variety,2024-10-04T15:01:04Z,657820,Sabrina Carpenter,1
6G5pmDRnDts,https://youtu.be/6G5pmDRnDts,Does Sebastian Stan Know Lines From His Most Famous Movies & TV Shows?,Variety,2024-09-19T15:00:05Z,511056,Donald Trump,1
ulZsQzM-in8,https://youtu.be/ulZsQzM-in8,Does Maya Rudolph Know Lines From Her Most Famous Movies and TV Shows?,Variety,2024-09-11T15:01:50Z,108582,Kamala Harris,1
d0cG1hyFhTU,https://youtu.be/d0cG1hyFhTU,Angelina Jolie & Salma Hayek on Finding Transformation Through Conflict in 'Without Blood',Variety,2024-09-09T14:09:20Z,156459,Angelina Jolie,1
38i_eZ3PprE,https://youtu.be/38i_eZ3PprE,"Selena Gomez, Zoë Saldaña & the Cast of 'Emilia Pérez' on the Film's ""Messy"" Love Story",Variety,2024-09-08T20:07:22Z,142865,Selena Gomez,1
TdEESvaaNpE,https://youtu.be/TdEESvaaNpE,Barry Keoghan on Starring in Sabrina Carpenter's 'Please Please Please' Music Video,Variety,2024-09-07T15:30:14Z,839864,Sabrina Carpenter,1
eef3MAH-rxc,https://youtu.be/eef3MAH-rxc,"Gary Oldman, 'Slow Horses' Crew Crack Up Recalling the Season 3 Bus Crash Scene | Making a Scene",Variety,2024-08-23T19:14:47Z,200484,Will Smith,1
qKsfW32lqpA,https://youtu.be/qKsfW32lqpA,"Sabrina Carpenter on 'Espresso': ""Saying it out loud sounds stupid... when I sing it, it's cool""",Variety,2024-08-14T17:30:06Z,232865,Sabrina Carpenter,1
zZWDWTPqP-k,https://youtu.be/zZWDWTPqP-k,What's in Justin Baldoni's Camera Roll? | Variety,Variety,2024-07-31T15:01:15Z,147773,Blake Lively,1
3_O5F_vWyw0,https://youtu.be/3_O5F_vWyw0,Sebastian Stan & David Harbour react to Robert Downey Jr.'s Dr. Doom reveal at Marvel SDCC,Variety,2024-07-28T22:14:20Z,136988,Robert Downey Jr.,1
wal1hMrlfKI,https://youtu.be/wal1hMrlfKI,Does Iggy Azalea Know the Lyrics to Her Most Famous Songs?,Variety,2024-06-14T14:00:50Z,136593,Ariana Grande,1
QEXGDfP0Y-g,https://youtu.be/QEXGDfP0Y-g,"Jennifer Aniston gets emotional when asked about ""Friends"" for Actors on Actors",Variety,2024-06-06T20:13:30Z,3657441,Jennifer Aniston,1
3iIgcU2sr4I,https://youtu.be/3iIgcU2sr4I,Jennifer Aniston & Quinta Brunson l Actors on Actors,Variety,2024-06-06T15:00:03Z,981683,Jennifer Aniston,1
K2tTBG1Hqm4,https://youtu.be/K2tTBG1Hqm4,Kim Kardashian & Chloë Sevigny | Actors on Actors,Variety,2024-06-05T15:00:24Z,251995,Kim Kardashian,1
Mcfrra9TFS4,https://youtu.be/Mcfrra9TFS4,Would Robert Downey Jr. suit up as Iron Man again? #ActorsonActors,Variety,2024-06-03T17:14:45Z,109456,Robert Downey Jr.,1
BkbQZhQmisg,https://youtu.be/BkbQZhQmisg,Jodie Foster & Robert Downey Jr. | Actors on Actors,Variety,2024-06-03T15:00:07Z,1575914,Robert Downey Jr.,1
KbP-1D3Hi_s,https://youtu.be/KbP-1D3Hi_s,Ryan Gosling & Mikey Day reunite as Beavis & Butt-Head at 'The Fall Guy' premiere,Variety,2024-05-01T14:55:33Z,362755,Ryan Gosling,1
4bNLs1hxVp8,https://youtu.be/4bNLs1hxVp8,"Eminem, 50 Cent & Snoop Dogg Present Dr. Dre with a Star on the Walk of Fame",Variety,2024-03-19T19:34:15Z,1294670,Snoop Dogg,1
3EtUDCJKJXQ,https://youtu.be/3EtUDCJKJXQ,Billie Eilish and Finneas O'Connell Become the Youngest Two-Time Winners in Oscar History,Variety,2024-03-11T02:40:33Z,134986,Billie Eilish,1
mWFUpFJi9WA,https://youtu.be/mWFUpFJi9WA,Brad Pitt recalls his favorite Adam Sandler story for Actors on Actors,Variety,2024-02-21T15:56:30Z,238768,Brad Pitt,1
d0OZJh5yqFA,https://youtu.be/d0OZJh5yqFA,'Oppenheimer' Oscar Winning Cinematographer Hoyte van Hoytema Breaks Down Filming in IMAX B&W,Variety,2024-02-20T16:09:37Z,349341,Robert Downey Jr.,1
Sr2OuF_Ac38,https://youtu.be/Sr2OuF_Ac38,Does Ryan Gosling Know Lines From His Most Famous Movies?,Variety,2024-02-07T16:00:30Z,2051611,Ryan Gosling,1
iH52elhNxXU,https://youtu.be/iH52elhNxXU,Leonardo DiCaprio & Lily Gladstone on Martin Scorsese's obsession with 'Killers of the Flower Moon',Variety,2024-01-26T16:00:27Z,403893,Martin Scorsese,1
VNtdJvWUyc8,https://youtu.be/VNtdJvWUyc8,Does Margot Robbie Know Her Lines from Her Most Famous Movies?,Variety,2024-01-03T16:00:29Z,1256587,Margot Robbie,1
M0TJtU2Y0s0,https://youtu.be/M0TJtU2Y0s0,Dua Lipa & Mark Ronson - 'Dance the Night' for 'Barbie' | Behind the Song,Variety,2023-12-15T17:00:15Z,1304807,Dua Lipa,1
TpvCiu2mRA8,https://youtu.be/TpvCiu2mRA8,Ben Affleck & Michael B Jordan | Directors on Directors,Variety,2023-12-13T18:00:15Z,569241,Ben Affleck,1
ugiqrEEtwBw,https://youtu.be/ugiqrEEtwBw,Margot Robbie asks Cillian Murphy if he’d ever do a Peaky Blinders spinoff movie #ActorsOnActors,Variety,2023-12-05T18:36:21Z,189862,Margot Robbie,1
MecVr3Bz4o0,https://youtu.be/MecVr3Bz4o0,Cillian Murphy & Margot Robbie | Actors on Actors,Variety,2023-12-05T16:00:17Z,10260002,Margot Robbie,1
0OLBhkKLmUY,https://youtu.be/0OLBhkKLmUY,Robert Downey Jr. & Mark Ruffalo | Actors on Actors,Variety,2023-12-04T16:00:00Z,3201038,Robert Downey Jr.,1
cff-ij1Mf64,https://youtu.be/cff-ij1Mf64,Billie Eilish on Her New Upcoming Album and Opens Up About 'Coming Out' at Variety's Hitmakers,Variety,2023-12-03T07:14:52Z,452500,Billie Eilish,1
zsfPmAgoLPk,https://youtu.be/zsfPmAgoLPk,Ariana Greenblatt Awards Billie Eilish for 'What Was I Made For?' at Variety's Power of Women,Variety,2023-11-21T21:46:33Z,292887,Billie Eilish,1
qym6ts_gzlI,https://youtu.be/qym6ts_gzlI,"Billie Eilish Gives Deeply Emotional Speech: ""I feel grateful for being a woman right now""",Variety,2023-11-17T06:07:04Z,471909,Billie Eilish,1
QLhKZec6WrU,https://youtu.be/QLhKZec6WrU,"""I've spent my life loving girls and being really worried that they hate me"" says Billie Eilish",Variety,2023-11-15T22:42:34Z,2630692,Billie Eilish,1
UAtQgYJI3IU,https://youtu.be/UAtQgYJI3IU,Does Billie Eilish Know Her Lyrics From Her Most Popular Songs?,Variety,2023-11-14T17:00:29Z,2312856,Billie Eilish,1
W0NVjuxVFSY,https://youtu.be/W0NVjuxVFSY,Billie Eilish & FINNEAS - 'What Was I Made For?' for 'Barbie' | Behind the Song,Variety,2023-10-13T17:03:56Z,1009005,Billie Eilish,1
18jotx-vWak,https://youtu.be/18jotx-vWak,Does Michael Mann Know Lines From His Most Famous Movies?,Variety,2023-08-23T15:00:01Z,105547,Tom Cruise,1
6v1LWn9saJk,https://youtu.be/6v1LWn9saJk,Tom Cruise on What He Ate to Prepare for that Motorcycle Stunt in M:I7 & When He's Going to Space,Variety,2023-07-11T00:14:19Z,105361,Tom Cruise,1
XHZN3G77W5Q,https://youtu.be/XHZN3G77W5Q,Jason Segel & Ali Wong | Actors on Actors,Variety,2023-06-16T15:00:32Z,391315,Harrison Ford,1
fzJITRpNQgg,https://youtu.be/fzJITRpNQgg,Theo James & Brett Goldstein | Actors on Actors,Variety,2023-06-14T15:00:33Z,391946,Harrison Ford,1
3yBe5mlj5oc,https://youtu.be/3yBe5mlj5oc,Harrison Ford Reacts to Reporter Calling Him 'Hot' at Indiana Jones Premiere at Cannes,Variety,2023-05-19T18:30:03Z,2109002,Harrison Ford,1
-q62SLpZgTc,https://youtu.be/-q62SLpZgTc,Shigeru Miyamoto Explains Why This 'Super Mario Bros.' Movie Lives Up to Fan Expectations,Variety,2023-04-04T15:00:01Z,404039,Chris Pratt,1
hIDdmbiWsdU,https://youtu.be/hIDdmbiWsdU,NTR Jr. on the 'RRR' Sequel & Why He Feels at Home Attending the Oscars,Variety,2023-03-12T23:09:22Z,1053268,Brad Pitt,1
ec3KRLUVwaQ,https://youtu.be/ec3KRLUVwaQ,Taylor Swift Calms Yelling Photographers Down,Variety,2023-02-06T00:20:11Z,1357224,Taylor Swift,1
JmAgX79Hj14,https://youtu.be/JmAgX79Hj14,"Pamela Anderson on the ""A**holes"" Who Made 'Pam & Tommy' & Finally Taking Control of Her Narrative",Variety,2023-01-26T16:00:10Z,1890760,Elton John,1
1mOLhabXcRM,https://youtu.be/1mOLhabXcRM,Jenna Ortega on 'Wednesday' Season 2 and Lady Gaga doing the dance on TikTok,Variety,2023-01-11T15:38:23Z,604144,Lady Gaga,1
dQMz6fdTyUo,https://youtu.be/dQMz6fdTyUo,The Golden Globes Pre-Show Red Carpet presented by Variety | Official,Variety,2023-01-11T01:13:36Z,279853,Margot Robbie,1
yfePuqHaJlE,https://youtu.be/yfePuqHaJlE,LegalEagle's Devin Stone Answers Criminal Law Questions | Tech Support | WIRED,WIRED,2025-04-15T16:00:08Z,2296437,"Elon Musk,Eric Adams",2
xffRL1DrxyU,https://youtu.be/xffRL1DrxyU,Football Historian Answers Football Questions | Tech Support | WIRED,WIRED,2025-02-04T17:00:09Z,376038,"Patrick Mahomes,Tom Brady",2
vK6fALsenmw,https://youtu.be/vK6fALsenmw,History Professor Answers Dictator Questions | Tech Support | WIRED,WIRED,2025-03-18T16:00:13Z,2869303,Xi Jinping,1
LagpKkQLTIg,https://youtu.be/LagpKkQLTIg,Elon Musk's Empire is Even Bigger Than You Think | On The Grid | WIRED,WIRED,2025-03-07T17:00:07Z,100492,Elon Musk,1
oZZ195zWCjA,https://youtu.be/oZZ195zWCjA,Presidential Historian Answers Presidency Questions | Tech Support | WIRED,WIRED,2025-01-14T17:00:11Z,1667744,Donald Trump,1
CMLiMsjwBWI,https://youtu.be/CMLiMsjwBWI,"Tim Cook Discusses The Past, Present, and Future of Apple | WIRED",WIRED,2024-12-04T17:00:02Z,155153,Tim Cook,1
NfRChrkVGPw,https://youtu.be/NfRChrkVGPw,Selena Gomez & Zoe Saldaña Answer The Web's Most Searched Questions | WIRED,WIRED,2024-11-15T17:00:04Z,555787,Selena Gomez,1
Pco7RL6Anow,https://youtu.be/Pco7RL6Anow,Charlie Puth Answers The Web's Most Searched Questions | WIRED,WIRED,2024-10-17T16:00:11Z,142699,Taylor Swift,1
u9-cjwpthz4,https://youtu.be/u9-cjwpthz4,Kamala Harris Answers The Web's Most Searched Questions | WIRED,WIRED,2024-09-20T12:00:02Z,2780009,Kamala Harris,1
2RPhn1qkfF4,https://youtu.be/2RPhn1qkfF4,'Transformers One' Cast Answer 50 of the Most Googled Transformers Questions | WIRED,WIRED,2024-09-19T16:00:19Z,690357,Chris Hemsworth,1
pqpWc9Rps2Y,https://youtu.be/pqpWc9Rps2Y,Jeremy Renner Answers The Web's Most Searched Questions | WIRED,WIRED,2024-07-25T16:00:17Z,300156,Jeremy Renner,1
-a6fAA027Eg,https://youtu.be/-a6fAA027Eg,Joey King Answers The Web's Most Searched Questions | WIRED,WIRED,2024-06-26T16:00:15Z,164820,Taylor Swift,1
xe7sV0RU210,https://youtu.be/xe7sV0RU210,Anya Taylor-Joy & Chris Hemsworth Answer The Web's Most Searched Questions | WIRED,WIRED,2024-05-23T16:00:04Z,1523468,Chris Hemsworth,1
Yah1iFnztGs,https://youtu.be/Yah1iFnztGs,Is Oppenheimer Christopher Nolan's Best Movie?,WIRED,2024-03-08T21:00:01Z,338184,Robert Downey Jr.,1
Shk5tazUXOc,https://youtu.be/Shk5tazUXOc,Jennifer Lawrence Was Discovered In The Streets,WIRED,2023-11-28T16:50:02Z,1724928,Chris Pratt,1
yeJIJ5SJtvI,https://youtu.be/yeJIJ5SJtvI,Sports Statistician Answers Sports Math Questions From Twitter | Tech Support | WIRED,WIRED,2023-10-17T16:00:09Z,715228,Michael Jordan,1
Gztk0RtT5zE,https://youtu.be/Gztk0RtT5zE,"Was that an 'I love you' we heard, Olivia Rodrigo?",WIRED,2023-09-15T20:15:02Z,279316,Olivia Rodrigo,1
K7_3Z-MDqjE,https://youtu.be/K7_3Z-MDqjE,Olivia Rodrigo's Most Streamed Song,WIRED,2023-09-15T20:00:05Z,370231,Olivia Rodrigo,1
sBVScOHVDlo,https://youtu.be/sBVScOHVDlo,How To Draw Olivia Rodrigo (By Olivia Rodrigo),WIRED,2023-09-14T19:00:03Z,127072,Olivia Rodrigo,1
759TLHccXPQ,https://youtu.be/759TLHccXPQ,Are Olivia Rodrigo & Jenna Ortega Friends?,WIRED,2023-09-14T17:45:03Z,157625,Olivia Rodrigo,1
xhbkuf1pNFA,https://youtu.be/xhbkuf1pNFA,Olivia Rodrigo Answers The Web's Most Searched Questions | WIRED,WIRED,2023-09-14T16:00:14Z,3423219,Olivia Rodrigo,1
ndt47HY0Mew,https://youtu.be/ndt47HY0Mew,Alia Bhatt Teaches Gal Gadot A Telugu Phrase,WIRED,2023-08-09T18:00:03Z,2773487,Alia Bhatt,1
m4VYnVsGEmk,https://youtu.be/m4VYnVsGEmk,How Tall is Gal Gadot?,WIRED,2023-08-09T16:00:05Z,2213625,Alia Bhatt,1
IVVI1opH5cM,https://youtu.be/IVVI1opH5cM,Alia Bhatt's Resting Unhappy Face Is A LIE,WIRED,2023-08-09T14:00:04Z,1549772,Alia Bhatt,1
LSHwRwHkBeo,https://youtu.be/LSHwRwHkBeo,Alia Bhatt Learned The 'Naatu Naatu' Step,WIRED,2023-08-08T20:45:01Z,11052433,Alia Bhatt,1
6UcKQdLpA3c,https://youtu.be/6UcKQdLpA3c,Jamie Dornan's Muscular Calves On Display,WIRED,2023-08-08T20:30:01Z,282712,Alia Bhatt,1
I80_YFeKWuc,https://youtu.be/I80_YFeKWuc,"Gal Gadot, Alia Bhatt & Jamie Dornan Answer The Web's Most Searched Questions | WIRED",WIRED,2023-08-07T16:00:12Z,3729206,Alia Bhatt,1
Igc6PIpbe4Q,https://youtu.be/Igc6PIpbe4Q,'Avengers' Cast Tattoos From First To Last,WIRED,2023-07-20T21:30:01Z,379337,Robert Downey Jr.,1
fez7X_oevNs,https://youtu.be/fez7X_oevNs,Robert Downey Jr. & Christopher Nolan Answer The Web's Most Searched Questions | WIRED,WIRED,2023-07-20T16:00:10Z,8431407,Robert Downey Jr.,1
AF9cFOceyR0,https://youtu.be/AF9cFOceyR0,"Margot Robbie's Most Popular Questions, Answered",WIRED,2023-07-19T18:50:25Z,137409,Margot Robbie,1
ZrlnnCks3lE,https://youtu.be/ZrlnnCks3lE,Where Does Ana de Armas Live? It's Complicated,WIRED,2023-07-13T21:00:03Z,416213,Chris Evans,1
apwlR-4S5hw,https://youtu.be/apwlR-4S5hw,Can Tom Do It? Yes He Can!,WIRED,2023-07-12T20:43:06Z,120081,Tom Cruise,1
7C5uSSsQdlI,https://youtu.be/7C5uSSsQdlI,Tom Cruise: Why I Started Acting & Do My Own Stunts,WIRED,2023-07-12T19:24:39Z,123796,Tom Cruise,1
FVlEaCrC3IM,https://youtu.be/FVlEaCrC3IM,Why The Average Human Couldn't Drive An F1 Car | WIRED,WIRED,2023-07-06T16:03:49Z,1718130,Lewis Hamilton,1
lcGjE3CT4Ok,https://youtu.be/lcGjE3CT4Ok,Mark Hamill's Viral Harrison Ford Impression,WIRED,2023-06-21T18:16:01Z,125145,Harrison Ford,1
q2Ci8YMMfqc,https://youtu.be/q2Ci8YMMfqc,Chris Hemsworth's Tattoos Suit His Vibe Perfectly,WIRED,2023-06-14T18:46:57Z,344001,Chris Hemsworth,1
djnz7ISa7FA,https://youtu.be/djnz7ISa7FA,Chris Hemsworth Tanked His Thor Audition,WIRED,2023-06-07T20:55:14Z,231625,Chris Hemsworth,1
arS9rU3qBp4,https://youtu.be/arS9rU3qBp4,Does Jake Gyllenhaal Do His Own Stunts?,WIRED,2023-05-24T13:01:02Z,204523,Ryan Reynolds,1
vMq3nEtxyyE,https://youtu.be/vMq3nEtxyyE,Are Aubrey Plaza & Chris Pratt Still Friends?,WIRED,2023-05-17T13:00:04Z,2737440,Chris Pratt,1
T4TNZs4F9ws,https://youtu.be/T4TNZs4F9ws,Dua Lipa Reveals How Tall She Actually Is,WIRED,2023-05-03T19:15:00Z,5580028,Dua Lipa,1
z2nj3IkFlhI,https://youtu.be/z2nj3IkFlhI,The Dark History Behind Blake Lively's Name,WIRED,2023-05-01T13:00:04Z,732459,Blake Lively,1
4oxqKV2dQP0,https://youtu.be/4oxqKV2dQP0,"Chris Evans Got ""Lucky"" Getting Captain America Role",WIRED,2023-04-24T16:00:06Z,187657,Chris Evans,1
1aqTlXqfc28,https://youtu.be/1aqTlXqfc28,Ana de Armas Shows Off Her Tattoos,WIRED,2023-04-24T13:00:02Z,12430592,Chris Evans,1
JUSELxessnU,https://youtu.be/JUSELxessnU,Chris Evans & Ana de Armas Answer the Web's Most Searched Questions | WIRED,WIRED,2023-04-20T16:00:20Z,3661421,Chris Evans,1
riEDjQBpz84,https://youtu.be/riEDjQBpz84,Chloë Grace Moretz's British Accent Tricked Martin Scorsese,WIRED,2023-04-14T13:00:03Z,346187,Martin Scorsese,1
dkLhne9SbcU,https://youtu.be/dkLhne9SbcU,Are Sabrina Carpenter & Joey King RELATED?,WIRED,2023-03-29T13:48:26Z,604523,Sabrina Carpenter,1
GYNMk-4OvF0,https://youtu.be/GYNMk-4OvF0,"Did Margot Robbie Actually Skate in ""I, Tonya""?",WIRED,2023-02-13T14:00:02Z,388739,Margot Robbie,1
sBv2IPFwZLI,https://youtu.be/sBv2IPFwZLI,"Ryan Reynolds & Jake Gyllenhaal: Is Ryan Reynolds ""Mean""?",WIRED,2023-02-06T19:44:08Z,195170,Ryan Reynolds,1
R7m-WcOe5w8,https://youtu.be/R7m-WcOe5w8,Michael B. Jordan Is TECHNICALLY Related to Michael Jordan,WIRED,2023-02-02T14:00:07Z,296316,Michael Jordan,1
dhq2WPLKiuY,https://youtu.be/dhq2WPLKiuY,Rocket Scientists Answer Questions From Twitter | Tech Support | WIRED,WIRED,2023-01-31T17:00:06Z,183735,Elon Musk,1
zqWve97WOec,https://youtu.be/zqWve97WOec,True Fact: Chris Evans Is Filled With Jelly Beans,WIRED,2023-01-31T14:00:04Z,123912,Chris Evans,1
5SqFknkgg2I,https://youtu.be/5SqFknkgg2I,"Wait, Is Matt Damon Related to Ben Affleck?",WIRED,2023-01-27T14:00:04Z,126767,Ben Affleck,1
yDGsu19JbsE,https://youtu.be/yDGsu19JbsE,Sabrina Carpenter on Her Harry Potter Fandom,WIRED,2023-01-22T14:00:03Z,302486,Sabrina Carpenter,1
pkiP5NXTks0,https://youtu.be/pkiP5NXTks0,Does Ben Affleck Have Aflac Insurance?,WIRED,2023-01-21T14:00:03Z,272372,Ben Affleck,1
iIUWucnYeas,https://youtu.be/iIUWucnYeas,Dua Lipa Explains How She Was Discovered,WIRED,2023-01-06T14:00:04Z,1669533,Dua Lipa,1
vdkd6wgbzhI,https://youtu.be/vdkd6wgbzhI,Saoirse Ronan Explains How to Pronounce Her Name,WIRED,2023-01-01T14:00:02Z,3781369,Margot Robbie,1
